outfit_id,category,link,color_chip_id
1082,2,http://www.uniqlo.com/tw/store/goods/400191,15
1083,0,http://www.uniqlo.com/tw/store/goods/404164,53
1084,2,http://www.uniqlo.com/tw/store/goods/400732,32
1084,2,http://www.uniqlo.com/tw/store/goods/400716,34
1084,2,http://www.uniqlo.com/tw/store/goods/400348,47
1084,-1,http://www.uniqlo.com/tw/store/goods/400760,39
1085,3,http://www.uniqlo.com/tw/store/goods/401918,11
1085,-1,http://www.uniqlo.com/tw/store/goods/402198,02
1085,-1,http://www.uniqlo.com/tw/store/goods/400765,01
1086,2,http://www.uniqlo.com/tw/store/goods/400726,38
1086,3,http://www.uniqlo.com/tw/store/goods/402477,03
1087,2,http://www.uniqlo.com/tw/store/goods/400257,01
1087,2,http://www.uniqlo.com/tw/store/goods/400584,11
1087,3,http://www.uniqlo.com/tw/store/goods/400606,03
1088,2,http://www.uniqlo.com/tw/store/goods/400436,11
1088,3,http://www.uniqlo.com/tw/store/goods/403936,77
1088,2,http://www.uniqlo.com/tw/store/goods/400181,30
1089,2,http://www.uniqlo.com/tw/store/goods/400466,08
1089,2,http://www.uniqlo.com/tw/store/goods/400179,09
1089,3,http://www.uniqlo.com/tw/store/goods/400447,58
1089,3,http://www.uniqlo.com/tw/store/goods/400299,09
1090,2,http://www.uniqlo.com/tw/store/goods/401925,01
1090,2,http://www.uniqlo.com/tw/store/goods/405167,52
1090,3,http://www.uniqlo.com/tw/store/goods/401741,09
1090,-1,http://www.uniqlo.com/tw/store/goods/400042,03
1090,-1,http://www.uniqlo.com/tw/store/goods/400044,45
1091,2,http://www.uniqlo.com/tw/store/goods/181495,69
1091,3,http://www.uniqlo.com/tw/store/goods/402688,69
1092,2,http://www.uniqlo.com/tw/store/goods/400170,09
1092,2,http://www.uniqlo.com/tw/store/goods/400152,09
1092,3,http://www.uniqlo.com/tw/store/goods/400447,09
1092,-1,http://www.uniqlo.com/tw/store/goods/400042,18
1093,3,http://www.uniqlo.com/tw/store/goods/404864,03
1093,2,http://www.uniqlo.com/tw/store/goods/404921,69
1094,2,http://www.uniqlo.com/tw/store/goods/404995,69
1095,2,http://www.uniqlo.com/tw/store/goods/400711,09
1095,2,http://www.uniqlo.com/tw/store/goods/405289,14
1096,2,http://www.uniqlo.com/tw/store/goods/400253,31
1097,2,http://www.uniqlo.com/tw/store/goods/400170,09
1097,2,http://www.uniqlo.com/tw/store/goods/400152,09
1097,3,http://www.uniqlo.com/tw/store/goods/400447,09
1097,-1,http://www.uniqlo.com/tw/store/goods/400042,18
1098,3,http://www.uniqlo.com/tw/store/goods/403547,01
1098,2,http://www.uniqlo.com/tw/store/goods/400436,02
1098,2,http://www.uniqlo.com/tw/store/goods/400723,69
1098,3,http://www.uniqlo.com/tw/store/goods/400250,69
1098,-1,http://www.uniqlo.com/tw/store/goods/400753,05
1099,2,http://www.uniqlo.com/tw/store/goods/400726,38
1099,2,http://www.uniqlo.com/tw/store/goods/401334,01
1099,2,http://www.uniqlo.com/tw/store/goods/402672,69
1100,2,http://www.uniqlo.com/tw/store/goods/400316,09
1100,2,http://www.uniqlo.com/tw/store/goods/400891,03
1100,2,http://www.uniqlo.com/tw/store/goods/400347,09
1100,3,http://www.uniqlo.com/tw/store/goods/400893,34
1101,3,http://www.uniqlo.com/tw/store/goods/400427,35
1101,2,http://www.uniqlo.com/tw/store/goods/400734,17
1102,3,http://www.uniqlo.com/tw/store/goods/402918,69
1102,2,http://www.uniqlo.com/tw/store/goods/400198,09
1102,3,http://www.uniqlo.com/tw/store/goods/400303,69
1102,-1,http://www.uniqlo.com/tw/store/goods/400755,03
1102,2,http://www.uniqlo.com/tw/store/goods/400150,01
1103,2,http://www.uniqlo.com/tw/store/goods/401252,04
1103,3,http://www.uniqlo.com/tw/store/goods/400195,69
1104,2,http://www.uniqlo.com/tw/store/goods/401925,09
1104,2,http://www.uniqlo.com/tw/store/goods/400181,01
1104,3,http://www.uniqlo.com/tw/store/goods/400562,18
1105,2,http://www.uniqlo.com/tw/store/goods/402675,17
1105,3,http://www.uniqlo.com/tw/store/goods/402476,08
1105,-1,http://www.uniqlo.com/tw/store/goods/400042,01
1106,2,http://www.uniqlo.com/tw/store/goods/400732,05
1106,2,http://www.uniqlo.com/tw/store/goods/400716,09
1106,2,http://www.uniqlo.com/tw/store/goods/400348,16
1106,3,http://www.uniqlo.com/tw/store/goods/402691,02
1106,-1,http://www.uniqlo.com/tw/store/goods/401769,09
1106,-1,http://www.uniqlo.com/tw/store/goods/401361,09
1107,2,http://www.uniqlo.com/tw/store/goods/400732,09
1107,2,http://www.uniqlo.com/tw/store/goods/401334,28
1107,2,http://www.uniqlo.com/tw/store/goods/403556,16
1108,2,http://www.uniqlo.com/tw/store/goods/400348,10
1109,2,http://www.uniqlo.com/tw/store/goods/400726,56
1109,-1,http://www.uniqlo.com/tw/store/goods/400758,01
1109,-1,http://www.uniqlo.com/tw/store/goods/402053,30
1110,2,http://www.uniqlo.com/tw/store/goods/406682,68
1111,2,http://www.uniqlo.com/tw/store/goods/401925,17
1111,2,http://www.uniqlo.com/tw/store/goods/400440,38
1111,-1,http://www.uniqlo.com/tw/store/goods/405006,17
1111,-1,http://www.uniqlo.com/tw/store/goods/401287,36
1112,2,http://www.uniqlo.com/tw/store/goods/400349,12
1112,3,http://www.uniqlo.com/tw/store/goods/401741,05
1113,2,http://www.uniqlo.com/tw/store/goods/400185,69
1113,2,http://www.uniqlo.com/tw/store/goods/400347,01
1113,-1,http://www.uniqlo.com/tw/store/goods/400358,34
1114,2,http://www.uniqlo.com/tw/store/goods/400734,17
1114,2,http://www.uniqlo.com/tw/store/goods/400152,09
1114,3,http://www.uniqlo.com/tw/store/goods/400572,69
1114,-1,http://www.uniqlo.com/tw/store/goods/402399,18
1115,2,http://www.uniqlo.com/tw/store/goods/404005,11
1116,2,http://www.uniqlo.com/tw/store/goods/401091,08
1116,2,http://www.uniqlo.com/tw/store/goods/402825,60
1116,3,http://www.uniqlo.com/tw/store/goods/400561,69
1116,-1,http://www.uniqlo.com/tw/store/goods/403753,69
1117,2,http://www.uniqlo.com/tw/store/goods/400466,34
1117,2,http://www.uniqlo.com/tw/store/goods/401623,59
1118,2,http://www.uniqlo.com/tw/store/goods/400718,59
1118,2,http://www.uniqlo.com/tw/store/goods/400453,09
1118,-1,http://www.uniqlo.com/tw/store/goods/401288,39
1118,-1,http://www.uniqlo.com/tw/store/goods/400758,01
1118,-1,http://www.uniqlo.com/tw/store/goods/403682,09
1119,3,http://www.uniqlo.com/tw/store/goods/400427,09
1120,2,http://www.uniqlo.com/tw/store/goods/400732,69
1120,2,http://www.uniqlo.com/tw/store/goods/400348,10
1121,-1,http://www.uniqlo.com/tw/store/goods/404898,08
1121,2,http://www.uniqlo.com/tw/store/goods/400144,09
1122,2,http://www.uniqlo.com/tw/store/goods/400170,06
1123,3,http://www.uniqlo.com/tw/store/goods/401676,18
1123,-1,http://www.uniqlo.com/tw/store/goods/401361,32
1123,3,http://www.uniqlo.com/tw/store/goods/400303,39
1123,2,http://www.uniqlo.com/tw/store/goods/400252,69
1123,-1,http://www.uniqlo.com/tw/store/goods/400755,03
1124,3,http://www.uniqlo.com/tw/store/goods/400424,69
1124,-1,http://www.uniqlo.com/tw/store/goods/400850,01
1125,2,http://www.uniqlo.com/tw/store/goods/400711,57
1125,2,http://www.uniqlo.com/tw/store/goods/400171,06
1125,2,http://www.uniqlo.com/tw/store/goods/400176,28
1125,-1,http://www.uniqlo.com/tw/store/goods/400042,03
1126,2,http://www.uniqlo.com/tw/store/goods/400170,00
1126,2,http://www.uniqlo.com/tw/store/goods/400723,69
1126,3,http://www.uniqlo.com/tw/store/goods/400447,58
1127,2,http://www.uniqlo.com/tw/store/goods/401252,32
1127,2,http://www.uniqlo.com/tw/store/goods/400711,01
1127,2,http://www.uniqlo.com/tw/store/goods/407720,34
1127,3,http://www.uniqlo.com/tw/store/goods/400303,39
1128,2,http://www.uniqlo.com/tw/store/goods/401087,01
1128,3,http://www.uniqlo.com/tw/store/goods/400570,31
1129,2,http://www.uniqlo.com/tw/store/goods/400732,09
1129,2,http://www.uniqlo.com/tw/store/goods/400718,59
1129,2,http://www.uniqlo.com/tw/store/goods/400179,03
1129,3,http://www.uniqlo.com/tw/store/goods/400549,08
1130,2,http://www.uniqlo.com/tw/store/goods/400525,01
1130,2,http://www.uniqlo.com/tw/store/goods/400437,09
1130,-1,http://www.uniqlo.com/tw/store/goods/400851,09
1131,3,http://www.uniqlo.com/tw/store/goods/400572,35
1132,2,http://www.uniqlo.com/tw/store/goods/402674,69
1132,-1,http://www.uniqlo.com/tw/store/goods/401287,39
1133,2,http://www.uniqlo.com/tw/store/goods/407363,01
1134,0,http://www.uniqlo.com/tw/store/goods/404165,08
1134,2,http://www.uniqlo.com/tw/store/goods/400245,01
1135,2,http://www.uniqlo.com/tw/store/goods/404200,32
1136,2,http://www.uniqlo.com/tw/store/goods/400723,05
1136,2,http://www.uniqlo.com/tw/store/goods/402573,03
1136,-1,http://www.uniqlo.com/tw/store/goods/402078,06
1136,3,http://www.uniqlo.com/tw/store/goods/400195,08
1136,2,http://www.uniqlo.com/tw/store/goods/400891,01
1137,2,http://www.uniqlo.com/tw/store/goods/400453,01
1137,3,http://www.uniqlo.com/tw/store/goods/400195,08
1138,2,http://www.uniqlo.com/tw/store/goods/400438,08
1139,2,http://www.uniqlo.com/tw/store/goods/400716,11
1139,2,http://www.uniqlo.com/tw/store/goods/405167,01
1139,3,http://www.uniqlo.com/tw/store/goods/402688,05
1140,3,http://www.uniqlo.com/tw/store/goods/404504,69
1141,2,http://www.uniqlo.com/tw/store/goods/404198,69
1141,2,http://www.uniqlo.com/tw/store/goods/400711,32
1142,2,http://www.uniqlo.com/tw/store/goods/400710,01
1142,2,http://www.uniqlo.com/tw/store/goods/403386,58
1142,2,http://www.uniqlo.com/tw/store/goods/402671,69
1142,-1,http://www.uniqlo.com/tw/store/goods/400042,68
1142,-1,http://www.uniqlo.com/tw/store/goods/401286,39
1143,2,http://www.uniqlo.com/tw/store/goods/402825,60
1143,3,http://www.uniqlo.com/tw/store/goods/400561,69
1143,-1,http://www.uniqlo.com/tw/store/goods/403753,69
1144,2,http://www.uniqlo.com/tw/store/goods/400437,04
1144,2,http://www.uniqlo.com/tw/store/goods/402985,69
1144,-1,http://www.uniqlo.com/tw/store/goods/400764,69
1144,-1,http://www.uniqlo.com/tw/store/goods/402198,02
1145,2,http://www.uniqlo.com/tw/store/goods/181492,09
1145,2,http://www.uniqlo.com/tw/store/goods/401623,01
1145,2,http://www.uniqlo.com/tw/store/goods/402679,69
1146,2,http://www.uniqlo.com/tw/store/goods/400316,64
1146,2,http://www.uniqlo.com/tw/store/goods/401334,08
1146,3,http://www.uniqlo.com/tw/store/goods/400280,03
1146,-1,http://www.uniqlo.com/tw/store/goods/402053,30
1147,2,http://www.uniqlo.com/tw/store/goods/405200,60
1148,2,http://www.uniqlo.com/tw/store/goods/400316,64
1148,2,http://www.uniqlo.com/tw/store/goods/400347,01
1148,3,http://www.uniqlo.com/tw/store/goods/400572,35
1148,2,http://www.uniqlo.com/tw/store/goods/402670,63
1148,-1,http://www.uniqlo.com/tw/store/goods/400755,03
1149,2,http://www.uniqlo.com/tw/store/goods/404612,01
1149,2,http://www.uniqlo.com/tw/store/goods/401305,05
1149,-1,http://www.uniqlo.com/tw/store/goods/401129,52
1150,2,http://www.uniqlo.com/tw/store/goods/400732,32
1150,2,http://www.uniqlo.com/tw/store/goods/400146,00
1150,-1,http://www.uniqlo.com/tw/store/goods/403681,18
1150,2,http://www.uniqlo.com/tw/store/goods/400703,68
1150,3,http://www.uniqlo.com/tw/store/goods/402690,67
1151,3,http://www.uniqlo.com/tw/store/goods/400195,36
1151,3,http://www.uniqlo.com/tw/store/goods/403545,56
1151,2,http://www.uniqlo.com/tw/store/goods/400706,01
1152,2,http://www.uniqlo.com/tw/store/goods/400254,01
1152,3,http://www.uniqlo.com/tw/store/goods/400570,17
1153,2,http://www.uniqlo.com/tw/store/goods/402712,30
1153,2,http://www.uniqlo.com/tw/store/goods/400176,22
1153,-1,http://www.uniqlo.com/tw/store/goods/402053,31
1153,-1,http://www.uniqlo.com/tw/store/goods/400042,32
1154,2,http://www.uniqlo.com/tw/store/goods/401091,09
1154,3,http://www.uniqlo.com/tw/store/goods/400424,08
1154,-1,http://www.uniqlo.com/tw/store/goods/401288,39
1155,3,http://www.uniqlo.com/tw/store/goods/400572,56
1155,2,http://www.uniqlo.com/tw/store/goods/400891,11
1155,2,http://www.uniqlo.com/tw/store/goods/401623,02
1156,2,http://www.uniqlo.com/tw/store/goods/405019,54
1156,2,http://www.uniqlo.com/tw/store/goods/400716,10
1156,3,http://www.uniqlo.com/tw/store/goods/404607,10
1157,2,http://www.uniqlo.com/tw/store/goods/400724,05
1157,-1,http://www.uniqlo.com/tw/store/goods/400361,02
1157,2,http://www.uniqlo.com/tw/store/goods/400176,00
1157,3,http://www.uniqlo.com/tw/store/goods/400280,68
1157,2,http://www.uniqlo.com/tw/store/goods/401804,68
1158,2,http://www.uniqlo.com/tw/store/goods/400581,08
1158,-1,http://www.uniqlo.com/tw/store/goods/400764,09
1158,-1,http://www.uniqlo.com/tw/store/goods/402191,09
1159,2,http://www.uniqlo.com/tw/store/goods/401249,09
1159,2,http://www.uniqlo.com/tw/store/goods/400525,01
1159,-1,http://www.uniqlo.com/tw/store/goods/401769,32
1159,-1,http://www.uniqlo.com/tw/store/goods/405005,01
1160,2,http://www.uniqlo.com/tw/store/goods/400738,31
1160,2,http://www.uniqlo.com/tw/store/goods/400453,69
1161,2,http://www.uniqlo.com/tw/store/goods/400147,09
1161,2,http://www.uniqlo.com/tw/store/goods/403144,32
1161,3,http://www.uniqlo.com/tw/store/goods/403002,08
1161,-1,http://www.uniqlo.com/tw/store/goods/402429,09
1161,-1,http://www.uniqlo.com/tw/store/goods/402418,09
1161,-1,http://www.uniqlo.com/tw/store/goods/402433,09
1162,2,http://www.uniqlo.com/tw/store/goods/400732,05
1162,2,http://www.uniqlo.com/tw/store/goods/400716,09
1162,2,http://www.uniqlo.com/tw/store/goods/400348,16
1162,3,http://www.uniqlo.com/tw/store/goods/402691,02
1162,-1,http://www.uniqlo.com/tw/store/goods/401769,09
1162,-1,http://www.uniqlo.com/tw/store/goods/401361,09
1163,2,http://www.uniqlo.com/tw/store/goods/400706,57
1163,2,http://www.uniqlo.com/tw/store/goods/400150,34
1164,1,http://www.uniqlo.com/tw/store/goods/400135,34
1164,0,http://www.uniqlo.com/tw/store/goods/400647,18
1165,2,http://www.uniqlo.com/tw/store/goods/400706,57
1165,2,http://www.uniqlo.com/tw/store/goods/400152,01
1165,3,http://www.uniqlo.com/tw/store/goods/400535,00
1165,2,http://www.uniqlo.com/tw/store/goods/400241,69
1166,2,http://www.uniqlo.com/tw/store/goods/400185,30
1166,2,http://www.uniqlo.com/tw/store/goods/400146,00
1166,2,http://www.uniqlo.com/tw/store/goods/400438,38
1166,3,http://www.uniqlo.com/tw/store/goods/402691,02
1167,2,http://www.uniqlo.com/tw/store/goods/400703,68
1167,2,http://www.uniqlo.com/tw/store/goods/401623,01
1167,3,http://www.uniqlo.com/tw/store/goods/400572,35
1167,-1,http://www.uniqlo.com/tw/store/goods/400755,03
1167,-1,http://www.uniqlo.com/tw/store/goods/405006,65
1168,2,http://www.uniqlo.com/tw/store/goods/405019,09
1168,2,http://www.uniqlo.com/tw/store/goods/403645,10
1168,2,http://www.uniqlo.com/tw/store/goods/405289,03
1169,2,http://www.uniqlo.com/tw/store/goods/402029,00
1169,3,http://www.uniqlo.com/tw/store/goods/400570,37
1169,-1,http://www.uniqlo.com/tw/store/goods/400753,05
1169,-1,http://www.uniqlo.com/tw/store/goods/403572,08
1170,2,http://www.uniqlo.com/tw/store/goods/400711,32
1171,2,http://www.uniqlo.com/tw/store/goods/400453,32
1171,3,http://www.uniqlo.com/tw/store/goods/402690,67
1171,2,http://www.uniqlo.com/tw/store/goods/400732,32
1172,3,http://www.uniqlo.com/tw/store/goods/400427,35
1172,3,http://www.uniqlo.com/tw/store/goods/402466,19
1173,2,http://www.uniqlo.com/tw/store/goods/400316,09
1173,2,http://www.uniqlo.com/tw/store/goods/400710,12
1173,2,http://www.uniqlo.com/tw/store/goods/400152,09
1174,2,http://www.uniqlo.com/tw/store/goods/402335,03
1174,3,http://www.uniqlo.com/tw/store/goods/400195,57
1174,3,http://www.uniqlo.com/tw/store/goods/400551,58
1174,2,http://www.uniqlo.com/tw/store/goods/400824,03
1175,2,http://www.uniqlo.com/tw/store/goods/400724,69
1175,2,http://www.uniqlo.com/tw/store/goods/402674,69
1175,2,http://www.uniqlo.com/tw/store/goods/400347,01
1175,-1,http://www.uniqlo.com/tw/store/goods/400042,69
1176,2,http://www.uniqlo.com/tw/store/goods/400181,01
1176,2,http://www.uniqlo.com/tw/store/goods/400245,69
1177,0,http://www.uniqlo.com/tw/store/goods/401215,09
1177,-1,http://www.uniqlo.com/tw/store/goods/401673,69
1177,1,http://www.uniqlo.com/tw/store/goods/404802,09
1177,0,http://www.uniqlo.com/tw/store/goods/401843,15
1177,0,http://www.uniqlo.com/tw/store/goods/404817,03
1178,3,http://www.uniqlo.com/tw/store/goods/404607,56
1179,2,http://www.uniqlo.com/tw/store/goods/402712,05
1180,2,http://www.uniqlo.com/tw/store/goods/400891,61
1180,2,http://www.uniqlo.com/tw/store/goods/400438,38
1180,3,http://www.uniqlo.com/tw/store/goods/404006,06
1181,2,http://www.uniqlo.com/tw/store/goods/400171,31
1181,2,http://www.uniqlo.com/tw/store/goods/400150,34
1181,3,http://www.uniqlo.com/tw/store/goods/401741,36
1181,3,http://www.uniqlo.com/tw/store/goods/402465,08
1182,0,http://www.uniqlo.com/tw/store/goods/404377,68
1183,3,http://www.uniqlo.com/tw/store/goods/404562,00
1184,2,http://www.uniqlo.com/tw/store/goods/401249,09
1184,2,http://www.uniqlo.com/tw/store/goods/401087,01
1184,3,http://www.uniqlo.com/tw/store/goods/400570,31
1185,2,http://www.uniqlo.com/tw/store/goods/401091,09
1185,2,http://www.uniqlo.com/tw/store/goods/400150,09
1185,3,http://www.uniqlo.com/tw/store/goods/400572,56
1185,-1,http://www.uniqlo.com/tw/store/goods/400850,33
1185,3,http://www.uniqlo.com/tw/store/goods/400303,09
1186,2,http://www.uniqlo.com/tw/store/goods/400347,69
1186,2,http://www.uniqlo.com/tw/store/goods/400734,08
1186,2,http://www.uniqlo.com/tw/store/goods/400703,68
1186,-1,http://www.uniqlo.com/tw/store/goods/400753,05
1187,2,http://www.uniqlo.com/tw/store/goods/400703,08
1187,-1,http://www.uniqlo.com/tw/store/goods/400361,09
1187,2,http://www.uniqlo.com/tw/store/goods/400150,01
1188,2,http://www.uniqlo.com/tw/store/goods/400716,69
1188,2,http://www.uniqlo.com/tw/store/goods/400170,00
1188,3,http://www.uniqlo.com/tw/store/goods/402691,06
1188,-1,http://www.uniqlo.com/tw/store/goods/400042,69
1189,2,http://www.uniqlo.com/tw/store/goods/400437,16
1189,2,http://www.uniqlo.com/tw/store/goods/401088,16
1189,3,http://www.uniqlo.com/tw/store/goods/404006,06
1189,-1,http://www.uniqlo.com/tw/store/goods/400851,09
1189,-1,http://www.uniqlo.com/tw/store/goods/405005,01
1190,2,http://www.uniqlo.com/tw/store/goods/402669,64
1190,2,http://www.uniqlo.com/tw/store/goods/401711,03
1190,3,http://www.uniqlo.com/tw/store/goods/403617,69
1190,-1,http://www.uniqlo.com/tw/store/goods/402077,69
1191,2,http://www.uniqlo.com/tw/store/goods/404005,11
1192,2,http://www.uniqlo.com/tw/store/goods/401091,09
1192,2,http://www.uniqlo.com/tw/store/goods/400191,15
1193,3,http://www.uniqlo.com/tw/store/goods/401676,03
1193,2,http://www.uniqlo.com/tw/store/goods/400347,08
1194,2,http://www.uniqlo.com/tw/store/goods/400304,69
1194,3,http://www.uniqlo.com/tw/store/goods/400578,63
1194,2,http://www.uniqlo.com/tw/store/goods/401091,08
1194,2,http://www.uniqlo.com/tw/store/goods/400304,01
1195,2,http://www.uniqlo.com/tw/store/goods/400610,01
1196,2,http://www.uniqlo.com/tw/store/goods/401711,32
1196,3,http://www.uniqlo.com/tw/store/goods/402918,58
1196,-1,http://www.uniqlo.com/tw/store/goods/400753,32
1196,3,http://www.uniqlo.com/tw/store/goods/400303,09
1197,2,http://www.uniqlo.com/tw/store/goods/401252,32
1197,2,http://www.uniqlo.com/tw/store/goods/400452,63
1197,2,http://www.uniqlo.com/tw/store/goods/400150,01
1198,2,http://www.uniqlo.com/tw/store/goods/400803,58
1198,2,http://www.uniqlo.com/tw/store/goods/400015,13
1198,3,http://www.uniqlo.com/tw/store/goods/401237,04
1198,-1,http://www.uniqlo.com/tw/store/goods/400946,03
1199,0,http://www.uniqlo.com/tw/store/goods/402969,66
1199,2,http://www.uniqlo.com/tw/store/goods/400085,00
1199,1,http://www.uniqlo.com/tw/store/goods/401904,06
1200,2,http://www.uniqlo.com/tw/store/goods/404600,42
1200,-1,http://www.uniqlo.com/tw/store/goods/400904,01
1201,2,http://www.uniqlo.com/tw/store/goods/402110,01
1202,3,http://www.uniqlo.com/tw/store/goods/403417,47
1202,2,http://www.uniqlo.com/tw/store/goods/403571,69
1202,3,http://www.uniqlo.com/tw/store/goods/403666,03
1203,3,http://www.uniqlo.com/tw/store/goods/401387,67
1203,2,http://www.uniqlo.com/tw/store/goods/400009,09
1203,2,http://www.uniqlo.com/tw/store/goods/401902,09
1204,2,http://www.uniqlo.com/tw/store/goods/403335,61
1204,1,http://www.uniqlo.com/tw/store/goods/402964,57
1204,2,http://www.uniqlo.com/tw/store/goods/401902,57
1205,3,http://www.uniqlo.com/tw/store/goods/400008,18
1205,2,http://www.uniqlo.com/tw/store/goods/187425,00
1205,2,http://www.uniqlo.com/tw/store/goods/400031,69
1206,2,http://www.uniqlo.com/tw/store/goods/400438,47
1206,3,http://www.uniqlo.com/tw/store/goods/400570,37
1206,2,http://www.uniqlo.com/tw/store/goods/400347,78
1207,3,http://www.uniqlo.com/tw/store/goods/400552,77
1207,2,http://www.uniqlo.com/tw/store/goods/400524,69
1208,2,http://www.uniqlo.com/tw/store/goods/400253,69
1208,2,http://www.uniqlo.com/tw/store/goods/400437,01
1208,3,http://www.uniqlo.com/tw/store/goods/400582,63
1209,2,http://www.uniqlo.com/tw/store/goods/400438,47
1209,2,http://www.uniqlo.com/tw/store/goods/400522,69
1209,3,http://www.uniqlo.com/tw/store/goods/404006,06
1209,-1,http://www.uniqlo.com/tw/store/goods/403753,69
1210,2,http://www.uniqlo.com/tw/store/goods/403557,15
1210,3,http://www.uniqlo.com/tw/store/goods/400606,09
1211,2,http://www.uniqlo.com/tw/store/goods/400347,16
1211,3,http://www.uniqlo.com/tw/store/goods/403623,64
1211,-1,http://www.uniqlo.com/tw/store/goods/405004,18
1211,-1,http://www.uniqlo.com/tw/store/goods/400755,09
1211,-1,http://www.uniqlo.com/tw/store/goods/401288,17
1212,2,http://www.uniqlo.com/tw/store/goods/400581,11
1213,2,http://www.uniqlo.com/tw/store/goods/400522,69
1213,3,http://www.uniqlo.com/tw/store/goods/400555,07
1214,3,http://www.uniqlo.com/tw/store/goods/400545,09
1214,3,http://www.uniqlo.com/tw/store/goods/402467,09
1214,-1,http://www.uniqlo.com/tw/store/goods/405004,18
1215,2,http://www.uniqlo.com/tw/store/goods/401629,68
1215,2,http://www.uniqlo.com/tw/store/goods/181495,53
1215,3,http://www.uniqlo.com/tw/store/goods/400582,03
1216,2,http://www.uniqlo.com/tw/store/goods/401623,59
1216,3,http://www.uniqlo.com/tw/store/goods/402918,58
1216,-1,http://www.uniqlo.com/tw/store/goods/400759,09
1216,3,http://www.uniqlo.com/tw/store/goods/400303,08
1217,2,http://www.uniqlo.com/tw/store/goods/400436,11
1217,3,http://www.uniqlo.com/tw/store/goods/403936,77
1218,2,http://www.uniqlo.com/tw/store/goods/402985,69
1219,2,http://www.uniqlo.com/tw/store/goods/400349,12
1219,3,http://www.uniqlo.com/tw/store/goods/400195,12
1220,2,http://www.uniqlo.com/tw/store/goods/400732,32
1221,2,http://www.uniqlo.com/tw/store/goods/400581,31
1221,-1,http://www.uniqlo.com/tw/store/goods/400758,01
1222,2,http://www.uniqlo.com/tw/store/goods/401091,08
1222,2,http://www.uniqlo.com/tw/store/goods/402666,02
1222,3,http://www.uniqlo.com/tw/store/goods/404006,69
1223,3,http://www.uniqlo.com/tw/store/goods/400419,78
