style_id,name,image_link,color_chip_link,gender_id,category_of_gender_id,type_of_category_id,style_of_type_id
261,迪士尼系列輕柔印花T恤,https://s3.lativ.com.tw/i/34332/34332011/3433201_500.jpg,https://s3.lativ.com.tw/i/34332/34332011/3433201_48.jpg,1,0,0,15
262,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34701/34701011/3470101_500.jpg,https://s3.lativ.com.tw/i/34701/34701011/3470101_48.jpg,1,0,0,16
263,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34394/34394011/3439401_500.jpg,https://s3.lativ.com.tw/i/34394/34394011/3439401_48.jpg,1,0,0,17
263,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34394/34394021/3439402_500.jpg,https://s3.lativ.com.tw/i/34394/34394021/3439402_48.jpg,1,0,0,17
263,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34394/34394031/3439403_500.jpg,https://s3.lativ.com.tw/i/34394/34394031/3439403_48.jpg,1,0,0,17
264,迪士尼系列圓領短版印花T恤,https://s3.lativ.com.tw/i/34335/34335011/3433501_500.jpg,https://s3.lativ.com.tw/i/34335/34335011/3433501_48.jpg,1,0,0,18
265,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34633/34633011/3463301_500.jpg,https://s3.lativ.com.tw/i/34633/34633011/3463301_48.jpg,1,0,0,19
266,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34331/34331011/3433101_500.jpg,https://s3.lativ.com.tw/i/34331/34331011/3433101_48.jpg,1,0,0,20
267,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34707/34707011/3470701_500.jpg,https://s3.lativ.com.tw/i/34707/34707011/3470701_48.jpg,1,0,0,21
268,迪士尼系列羅紋配色印花T恤,https://s3.lativ.com.tw/i/34411/34411011/3441101_500.jpg,https://s3.lativ.com.tw/i/34411/34411011/3441101_48.jpg,1,0,0,22
269,迪士尼系列圓領短版印花T恤,https://s3.lativ.com.tw/i/34334/34334011/3433401_500.jpg,https://s3.lativ.com.tw/i/34334/34334011/3433401_48.jpg,1,0,0,23
270,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34535/34535011/3453501_500.jpg,https://s3.lativ.com.tw/i/34535/34535011/3453501_48.jpg,1,0,0,24
270,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34535/34535021/3453502_500.jpg,https://s3.lativ.com.tw/i/34535/34535021/3453502_48.jpg,1,0,0,24
271,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34714/34714011/3471401_500.jpg,https://s3.lativ.com.tw/i/34714/34714011/3471401_48.jpg,1,0,0,25
272,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34357/34357011/3435701_500.jpg,https://s3.lativ.com.tw/i/34357/34357011/3435701_48.jpg,1,0,0,26
273,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34396/34396011/3439601_500.jpg,https://s3.lativ.com.tw/i/34396/34396011/3439601_48.jpg,1,0,0,27
274,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34715/34715011/3471501_500.jpg,https://s3.lativ.com.tw/i/34715/34715011/3471501_48.jpg,1,0,0,28
275,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34711/34711011/3471101_500.jpg,https://s3.lativ.com.tw/i/34711/34711011/3471101_48.jpg,1,0,0,29
276,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34710/34710011/3471001_500.jpg,https://s3.lativ.com.tw/i/34710/34710011/3471001_48.jpg,1,0,0,30
277,迪士尼系列印花T恤,https://s3.lativ.com.tw/i/34712/34712011/3471201_500.jpg,https://s3.lativ.com.tw/i/34712/34712011/3471201_48.jpg,1,0,0,31
278,迪士尼系列印花短版T恤,https://s3.lativ.com.tw/i/32543/32543011/3254301_500.jpg,https://s3.lativ.com.tw/i/32543/32543011/3254301_48.jpg,1,0,0,32
279,迪士尼系列印花短版T恤,https://s3.lativ.com.tw/i/32465/32465011/3246501_500.jpg,https://s3.lativ.com.tw/i/32465/32465011/3246501_48.jpg,1,0,0,33
280,皮克斯系列印花T恤,https://s3.lativ.com.tw/i/34336/34336011/3433601_500.jpg,https://s3.lativ.com.tw/i/34336/34336011/3433601_48.jpg,1,0,0,34
281,Tsum Tsum系列印花T恤,https://s3.lativ.com.tw/i/34545/34545011/3454501_500.jpg,https://s3.lativ.com.tw/i/34545/34545011/3454501_48.jpg,1,0,0,35
281,Tsum Tsum系列印花T恤,https://s3.lativ.com.tw/i/34545/34545021/3454502_500.jpg,https://s3.lativ.com.tw/i/34545/34545021/3454502_48.jpg,1,0,0,35
282,Tsum Tsum系列印花T恤,https://s3.lativ.com.tw/i/34541/34541011/3454101_500.jpg,https://s3.lativ.com.tw/i/34541/34541011/3454101_48.jpg,1,0,0,36
283,Tsum Tsum系列印花短版T恤,https://s3.lativ.com.tw/i/32466/32466011/3246601_500.jpg,https://s3.lativ.com.tw/i/32466/32466011/3246601_48.jpg,1,0,0,37
284,史努比電繡寬版T恤,https://s3.lativ.com.tw/i/34720/34720011/3472001_500.jpg,https://s3.lativ.com.tw/i/34720/34720011/3472001_48.jpg,1,0,0,38
285,史努比電繡寬版T恤,https://s3.lativ.com.tw/i/34719/34719011/3471901_500.jpg,https://s3.lativ.com.tw/i/34719/34719011/3471901_48.jpg,1,0,0,39
286,史努比電繡寬版T恤,https://s3.lativ.com.tw/i/34718/34718011/3471801_500.jpg,https://s3.lativ.com.tw/i/34718/34718011/3471801_48.jpg,1,0,0,40
287,史努比電繡寬版T恤,https://s3.lativ.com.tw/i/34717/34717011/3471701_500.jpg,https://s3.lativ.com.tw/i/34717/34717011/3471701_48.jpg,1,0,0,41
288,史努比電繡寬版T恤,https://s3.lativ.com.tw/i/34716/34716011/3471601_500.jpg,https://s3.lativ.com.tw/i/34716/34716011/3471601_48.jpg,1,0,0,42
289,史努比輕柔短版印花T恤,https://s3.lativ.com.tw/i/34466/34466011/3446601_500.jpg,https://s3.lativ.com.tw/i/34466/34466011/3446601_48.jpg,1,0,0,43
290,史努比船型領印花T恤,https://s3.lativ.com.tw/i/34470/34470011/3447001_500.jpg,https://s3.lativ.com.tw/i/34470/34470011/3447001_48.jpg,1,0,0,44
290,史努比船型領印花T恤,https://s3.lativ.com.tw/i/34470/34470021/3447002_500.jpg,https://s3.lativ.com.tw/i/34470/34470021/3447002_48.jpg,1,0,0,44
291,史努比羅紋配色印花T恤,https://s3.lativ.com.tw/i/34469/34469011/3446901_500.jpg,https://s3.lativ.com.tw/i/34469/34469011/3446901_48.jpg,1,0,0,45
292,史努比圓領短版印花T恤,https://s3.lativ.com.tw/i/34458/34458011/3445801_500.jpg,https://s3.lativ.com.tw/i/34458/34458011/3445801_48.jpg,1,0,0,46
293,史努比圓領短版T恤,https://s3.lativ.com.tw/i/34464/34464011/3446401_500.jpg,https://s3.lativ.com.tw/i/34464/34464011/3446401_48.jpg,1,0,0,47
294,史努比印花T恤,https://s3.lativ.com.tw/i/34465/34465011/3446501_500.jpg,https://s3.lativ.com.tw/i/34465/34465011/3446501_48.jpg,1,0,0,48
294,史努比印花T恤,https://s3.lativ.com.tw/i/34465/34465021/3446502_500.jpg,https://s3.lativ.com.tw/i/34465/34465021/3446502_48.jpg,1,0,0,48
295,史努比印花T恤,https://s3.lativ.com.tw/i/34457/34457011/3445701_500.jpg,https://s3.lativ.com.tw/i/34457/34457011/3445701_48.jpg,1,0,0,49
296,史努比印花T恤,https://s3.lativ.com.tw/i/34459/34459011/3445901_500.jpg,https://s3.lativ.com.tw/i/34459/34459011/3445901_48.jpg,1,0,0,50
297,史努比印花T恤,https://s3.lativ.com.tw/i/34468/34468011/3446801_500.jpg,https://s3.lativ.com.tw/i/34468/34468011/3446801_48.jpg,1,0,0,51
298,史努比印花T恤,https://s3.lativ.com.tw/i/34462/34462011/3446201_500.jpg,https://s3.lativ.com.tw/i/34462/34462011/3446201_48.jpg,1,0,0,52
299,史努比印花T恤,https://s3.lativ.com.tw/i/34461/34461011/3446101_500.jpg,https://s3.lativ.com.tw/i/34461/34461011/3446101_48.jpg,1,0,0,53
300,史努比印花T恤,https://s3.lativ.com.tw/i/34456/34456011/3445601_500.jpg,https://s3.lativ.com.tw/i/34456/34456011/3445601_48.jpg,1,0,0,54
301,史努比印花T恤,https://s3.lativ.com.tw/i/34455/34455011/3445501_500.jpg,https://s3.lativ.com.tw/i/34455/34455011/3445501_48.jpg,1,0,0,55
302,Moomin印花T恤,https://s3.lativ.com.tw/i/34476/34476011/3447601_500.jpg,https://s3.lativ.com.tw/i/34476/34476011/3447601_48.jpg,1,0,0,56
303,Moomin印花T恤,https://s3.lativ.com.tw/i/34473/34473011/3447301_500.jpg,https://s3.lativ.com.tw/i/34473/34473011/3447301_48.jpg,1,0,0,57
304,Moomin輕柔寬版印花T恤,https://s3.lativ.com.tw/i/34478/34478011/3447801_500.jpg,https://s3.lativ.com.tw/i/34478/34478011/3447801_48.jpg,1,0,0,58
304,Moomin輕柔寬版印花T恤,https://s3.lativ.com.tw/i/34478/34478021/3447802_500.jpg,https://s3.lativ.com.tw/i/34478/34478021/3447802_48.jpg,1,0,0,58
305,Moomin輕柔印花T恤,https://s3.lativ.com.tw/i/34475/34475011/3447501_500.jpg,https://s3.lativ.com.tw/i/34475/34475011/3447501_48.jpg,1,0,0,59
306,Moomin袖口反折印花T恤,https://s3.lativ.com.tw/i/34474/34474011/3447401_500.jpg,https://s3.lativ.com.tw/i/34474/34474011/3447401_48.jpg,1,0,0,60
307,Moomin印花T恤,https://s3.lativ.com.tw/i/34477/34477011/3447701_500.jpg,https://s3.lativ.com.tw/i/34477/34477011/3447701_48.jpg,1,0,0,61
308,Moomin印花短版T恤,https://s3.lativ.com.tw/i/32533/32533011/3253301_500.jpg,https://s3.lativ.com.tw/i/32533/32533011/3253301_48.jpg,1,0,0,62
309,Lisa Larson印花T恤,https://s3.lativ.com.tw/i/34421/34421011/3442101_500.jpg,https://s3.lativ.com.tw/i/34421/34421011/3442101_48.jpg,1,0,0,63
310,Lisa Larson V領T恤,https://s3.lativ.com.tw/i/34424/34424011/3442401_500.jpg,https://s3.lativ.com.tw/i/34424/34424011/3442401_48.jpg,1,0,0,64
311,Lisa Larson印花T恤,https://s3.lativ.com.tw/i/34422/34422011/3442201_500.jpg,https://s3.lativ.com.tw/i/34422/34422011/3442201_48.jpg,1,0,0,65
312,Lisa Larson袖口反折印花T恤,https://s3.lativ.com.tw/i/34425/34425011/3442501_500.jpg,https://s3.lativ.com.tw/i/34425/34425011/3442501_48.jpg,1,0,0,66
313,Lisa Larson輕柔短版印花T恤,https://s3.lativ.com.tw/i/34420/34420011/3442001_500.jpg,https://s3.lativ.com.tw/i/34420/34420011/3442001_48.jpg,1,0,0,67
314,Hallmark印花T恤,https://s3.lativ.com.tw/i/34605/34605011/3460501_500.jpg,https://s3.lativ.com.tw/i/34605/34605011/3460501_48.jpg,1,0,0,68
315,Hallmark印花V領T恤,https://s3.lativ.com.tw/i/34709/34709011/3470901_500.jpg,https://s3.lativ.com.tw/i/34709/34709011/3470901_48.jpg,1,0,0,69
315,Hallmark印花V領T恤,https://s3.lativ.com.tw/i/34709/34709021/3470902_500.jpg,https://s3.lativ.com.tw/i/34709/34709021/3470902_48.jpg,1,0,0,69
316,Hallmark印花V領T恤,https://s3.lativ.com.tw/i/34708/34708011/3470801_500.jpg,https://s3.lativ.com.tw/i/34708/34708011/3470801_48.jpg,1,0,0,70
317,Hallmark印花V領T恤,https://s3.lativ.com.tw/i/34602/34602011/3460201_500.jpg,https://s3.lativ.com.tw/i/34602/34602011/3460201_48.jpg,1,0,0,71
318,貘YOGA印花T恤,https://s3.lativ.com.tw/i/34524/34524011/3452401_500.jpg,https://s3.lativ.com.tw/i/34524/34524011/3452401_48.jpg,1,0,0,72
319,隨便啦貘印花T恤,https://s3.lativ.com.tw/i/34533/34533011/3453301_500.jpg,https://s3.lativ.com.tw/i/34533/34533011/3453301_48.jpg,1,0,0,73
320,奔跑來貘印花T恤,https://s3.lativ.com.tw/i/34526/34526011/3452601_500.jpg,https://s3.lativ.com.tw/i/34526/34526011/3452601_48.jpg,1,0,0,74
321,Polar Bear Benjamin印花T恤,https://s3.lativ.com.tw/i/34513/34513011/3451301_500.jpg,https://s3.lativ.com.tw/i/34513/34513011/3451301_48.jpg,1,0,0,75
322,Polar Bear Benjamin印花T恤,https://s3.lativ.com.tw/i/34519/34519011/3451901_500.jpg,https://s3.lativ.com.tw/i/34519/34519011/3451901_48.jpg,1,0,0,76
323,Polar Bear Benjamin印花T恤,https://s3.lativ.com.tw/i/34522/34522011/3452201_500.jpg,https://s3.lativ.com.tw/i/34522/34522011/3452201_48.jpg,1,0,0,77
324,Polar Bear Benjamin印花短版T恤,https://s3.lativ.com.tw/i/32510/32510011/3251001_500.jpg,https://s3.lativ.com.tw/i/32510/32510011/3251001_48.jpg,1,0,0,78
325,billboard印花背心,https://s3.lativ.com.tw/i/34654/34654011/3465401_500.jpg,https://s3.lativ.com.tw/i/34654/34654011/3465401_48.jpg,1,0,0,79
326,billboard印花V領T恤,https://s3.lativ.com.tw/i/34653/34653011/3465301_500.jpg,https://s3.lativ.com.tw/i/34653/34653011/3465301_48.jpg,1,0,0,80
327,billboard圓領短版印花T恤,https://s3.lativ.com.tw/i/34656/34656011/3465601_500.jpg,https://s3.lativ.com.tw/i/34656/34656011/3465601_48.jpg,1,0,0,81
328,billboard圓領短版印花T恤,https://s3.lativ.com.tw/i/34655/34655011/3465501_500.jpg,https://s3.lativ.com.tw/i/34655/34655011/3465501_48.jpg,1,0,0,82
329,小丸子X Hello Kitty印花T恤,https://s3.lativ.com.tw/i/34606/34606011/3460601_500.jpg,https://s3.lativ.com.tw/i/34606/34606011/3460601_48.jpg,1,0,0,83
330,小丸子X Hello Kitty印花T恤,https://s3.lativ.com.tw/i/35163/35163011/3516301_500.jpg,https://s3.lativ.com.tw/i/35163/35163011/3516301_48.jpg,1,0,0,84
331,小丸子X Hello Kitty印花T恤,https://s3.lativ.com.tw/i/34530/34530011/3453001_500.jpg,https://s3.lativ.com.tw/i/34530/34530011/3453001_48.jpg,1,0,0,85
332,小丸子X Hello Kitty印花T恤,https://s3.lativ.com.tw/i/35164/35164011/3516401_500.jpg,https://s3.lativ.com.tw/i/35164/35164011/3516401_48.jpg,1,0,0,86
333,Jean-Michel Basquiat印花T恤,https://s3.lativ.com.tw/i/34599/34599011/3459901_500.jpg,https://s3.lativ.com.tw/i/34599/34599011/3459901_48.jpg,1,0,0,87
334,Jean-Michel Basquiat印花T恤,https://s3.lativ.com.tw/i/34368/34368011/3436801_500.jpg,https://s3.lativ.com.tw/i/34368/34368011/3436801_48.jpg,1,0,0,88
335,Keith Haring輕柔寬版印花T恤,https://s3.lativ.com.tw/i/34510/34510011/3451001_500.jpg,https://s3.lativ.com.tw/i/34510/34510011/3451001_48.jpg,1,0,0,89
336,Qee落肩長版印花T恤,https://s3.lativ.com.tw/i/34569/34569011/3456901_500.jpg,https://s3.lativ.com.tw/i/34569/34569011/3456901_48.jpg,1,0,0,90
337,小小兵系列羅紋配色印花T恤,https://s3.lativ.com.tw/i/34679/34679011/3467901_500.jpg,https://s3.lativ.com.tw/i/34679/34679011/3467901_48.jpg,1,0,0,91
338,小小兵系列印花T恤,https://s3.lativ.com.tw/i/34676/34676011/3467601_500.jpg,https://s3.lativ.com.tw/i/34676/34676011/3467601_48.jpg,1,0,0,92
339,小小兵系列印花T恤,https://s3.lativ.com.tw/i/34677/34677011/3467701_500.jpg,https://s3.lativ.com.tw/i/34677/34677011/3467701_48.jpg,1,0,0,93
340,小小兵系列印花T恤,https://s3.lativ.com.tw/i/34678/34678011/3467801_500.jpg,https://s3.lativ.com.tw/i/34678/34678011/3467801_48.jpg,1,0,0,94
341,小小兵系列印花T恤,https://s3.lativ.com.tw/i/34673/34673011/3467301_500.jpg,https://s3.lativ.com.tw/i/34673/34673011/3467301_48.jpg,1,0,0,95
342,小小兵系列印花T恤,https://s3.lativ.com.tw/i/34675/34675011/3467501_500.jpg,https://s3.lativ.com.tw/i/34675/34675011/3467501_48.jpg,1,0,0,96
343,小小兵系列印花T恤,https://s3.lativ.com.tw/i/34674/34674011/3467401_500.jpg,https://s3.lativ.com.tw/i/34674/34674011/3467401_48.jpg,1,0,0,97
344,侏儸紀世界系列印花T恤,https://s3.lativ.com.tw/i/34637/34637011/3463701_500.jpg,https://s3.lativ.com.tw/i/34637/34637011/3463701_48.jpg,1,0,0,98
345,國家地理印花T恤,https://s3.lativ.com.tw/i/35167/35167011/3516701_500.jpg,https://s3.lativ.com.tw/i/35167/35167011/3516701_48.jpg,1,0,0,99
346,國家地理印花T恤,https://s3.lativ.com.tw/i/35173/35173011/3517301_500.jpg,https://s3.lativ.com.tw/i/35173/35173011/3517301_48.jpg,1,0,0,100
347,國家地理印花T恤,https://s3.lativ.com.tw/i/35171/35171011/3517101_500.jpg,https://s3.lativ.com.tw/i/35171/35171011/3517101_48.jpg,1,0,0,101
348,Peppa Pig印花T恤,https://s3.lativ.com.tw/i/34392/34392011/3439201_500.jpg,https://s3.lativ.com.tw/i/34392/34392011/3439201_48.jpg,1,0,0,102
349,長版印花連帽T恤,https://s3.lativ.com.tw/i/34301/34301011/3430101_500.jpg,https://s3.lativ.com.tw/i/34301/34301011/3430101_48.jpg,1,0,0,103
349,長版印花連帽T恤,https://s3.lativ.com.tw/i/34301/34301021/3430102_500.jpg,https://s3.lativ.com.tw/i/34301/34301021/3430102_48.jpg,1,0,0,103
349,長版印花連帽T恤,https://s3.lativ.com.tw/i/34301/34301031/3430103_500.jpg,https://s3.lativ.com.tw/i/34301/34301031/3430103_48.jpg,1,0,0,103
349,長版印花連帽T恤,https://s3.lativ.com.tw/i/34301/34301041/3430104_500.jpg,https://s3.lativ.com.tw/i/34301/34301041/3430104_48.jpg,1,0,0,103
350,竹節棉印花短袖T恤,https://s3.lativ.com.tw/i/34310/34310011/3431001_500.jpg,https://s3.lativ.com.tw/i/34310/34310011/3431001_48.jpg,1,0,0,104
350,竹節棉印花短袖T恤,https://s3.lativ.com.tw/i/34310/34310021/3431002_500.jpg,https://s3.lativ.com.tw/i/34310/34310021/3431002_48.jpg,1,0,0,104
350,竹節棉印花短袖T恤,https://s3.lativ.com.tw/i/34310/34310031/3431003_500.jpg,https://s3.lativ.com.tw/i/34310/34310031/3431003_48.jpg,1,0,0,104
350,竹節棉印花短袖T恤,https://s3.lativ.com.tw/i/34310/34310041/3431004_500.jpg,https://s3.lativ.com.tw/i/34310/34310041/3431004_48.jpg,1,0,0,104
350,竹節棉印花短袖T恤,https://s3.lativ.com.tw/i/34310/34310051/3431005_500.jpg,https://s3.lativ.com.tw/i/34310/34310051/3431005_48.jpg,1,0,0,104
350,竹節棉印花短袖T恤,https://s3.lativ.com.tw/i/34310/34310061/3431006_500.jpg,https://s3.lativ.com.tw/i/34310/34310061/3431006_48.jpg,1,0,0,104
351,夏日記憶輕柔印花T恤,https://s3.lativ.com.tw/i/34616/34616011/3461601_500.jpg,https://s3.lativ.com.tw/i/34616/34616011/3461601_48.jpg,1,0,0,105
352,流浪企鵝印花T恤,https://s3.lativ.com.tw/i/34614/34614011/3461401_500.jpg,https://s3.lativ.com.tw/i/34614/34614011/3461401_48.jpg,1,0,0,106
353,文字輕柔寬版印花T恤,https://s3.lativ.com.tw/i/34479/34479011/3447901_500.jpg,https://s3.lativ.com.tw/i/34479/34479011/3447901_48.jpg,1,0,0,107
354,文字輕柔短版印花T恤,https://s3.lativ.com.tw/i/34647/34647011/3464701_500.jpg,https://s3.lativ.com.tw/i/34647/34647011/3464701_48.jpg,1,0,0,108
355,文字輕柔印花T恤,https://s3.lativ.com.tw/i/34481/34481011/3448101_500.jpg,https://s3.lativ.com.tw/i/34481/34481011/3448101_48.jpg,1,0,0,109
356,文字印花T恤,https://s3.lativ.com.tw/i/34362/34362011/3436201_500.jpg,https://s3.lativ.com.tw/i/34362/34362011/3436201_48.jpg,1,0,0,110
